epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
54,0.016215929452602456,0.017844896635179904,0.024861520547438544,0.8568844167860956,2025-01-25 04:07:30,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
55,0.016215828266889196,0.017845205168422557,0.0248615130634255,0.8560141954049898,2025-01-25 04:07:34,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
56,0.016216075603094907,0.017844755532193893,0.024861613222513634,0.8551104156577859,2025-01-25 04:07:37,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
57,0.016215899836686552,0.017844713220120382,0.02486149658145153,0.8542370758459956,2025-01-25 04:07:41,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
58,0.01621566467865927,0.017844605824266013,0.024861365250458234,0.852024275894539,2025-01-25 04:07:44,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
59,0.016216056244504614,0.017844368031283267,0.02486142183230482,0.8523828345195626,2025-01-25 04:07:48,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
60,0.01621567765279196,0.0178448689642371,0.024861569844215482,0.8488235706918228,2025-01-25 04:07:51,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
61,0.016215991222714186,0.017844568115493682,0.02486129408303561,0.8505063692706252,2025-01-25 04:07:55,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
62,0.016215831829127062,0.01784477743350631,0.02486147950431747,0.8495697323912415,2025-01-25 04:07:58,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
63,0.0162158597942879,0.017844428022165792,0.02486138558151583,0.8472736675664945,2025-01-25 04:08:02,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
64,0.016216325553534437,0.017844772060993608,0.024861479457307264,0.8462262034372037,2025-01-25 04:08:05,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
65,0.01621577964347458,0.01784474594914572,0.02486147351333651,0.8456972371778232,2025-01-25 04:08:09,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
66,0.01621592938814812,0.017844673028546518,0.024861417920405523,0.8440933862302223,2025-01-25 04:08:12,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
67,0.01621595098049289,0.01784512585912457,0.024861414896017824,0.84283964724619,2025-01-25 04:08:16,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
68,0.016223103582302518,0.017848705190721306,0.024860455269966806,0.8431144046465473,2025-01-25 04:08:19,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
69,0.016211833317250172,0.01785159990121828,0.024859245298062185,0.8435107276697561,2025-01-25 04:08:22,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
70,0.016176851800992154,0.017874486335318223,0.024845810440554783,0.839958374571165,2025-01-25 04:08:26,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
71,0.01622709223486642,0.017844030528033378,0.02485508239080273,0.8392241541703666,2025-01-25 04:08:29,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
72,0.01617009755239606,0.01782681299134149,0.024825063417479473,0.8409243915247232,2025-01-25 04:08:33,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
73,0.016050556860296283,0.017650382604154052,0.024334123020281147,0.8256872555867778,2025-01-25 04:08:36,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
74,0.015933468114022485,0.017645815031594275,0.024159054896861706,0.8246614350807167,2025-01-25 04:08:40,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
75,0.015823658035852287,0.01756388332507634,0.023929388421348126,0.8210537258946338,2025-01-25 04:08:43,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
76,0.015759813639040037,0.017468333699105082,0.0236800371570824,0.8213099517440264,2025-01-25 04:08:47,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
77,0.015623331443327138,0.01760001131768608,0.023666528037052235,0.8212600059233834,2025-01-25 04:08:50,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
78,0.015490942244508827,0.01770578571660531,0.02368329885969448,0.8154400874331348,2025-01-25 04:08:54,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
79,0.01557642654260257,0.01731270399688804,0.023259951424192446,0.8082848114798228,2025-01-25 04:08:57,0.0001,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
80,0.015408062556667662,0.01749678154119125,0.02339489800911068,0.8161038191446637,2025-01-25 04:09:01,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
81,0.01534486787007531,0.016888200996278253,0.02288288659748995,0.7363727082438966,2025-01-25 04:09:04,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
82,0.01508191765354174,0.016788741996920903,0.02282767575971187,0.7217663127351185,2025-01-25 04:09:08,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
83,0.01498782919753888,0.016731618507547636,0.022806209810904837,0.7155980061610047,2025-01-25 04:09:11,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
84,0.014979939359217518,0.01661164441067621,0.02271713219082204,0.7114762352246078,2025-01-25 04:09:15,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
85,0.014923249576354354,0.016573303237679266,0.022697855669914457,0.7092876500666357,2025-01-25 04:09:18,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
86,0.014838839713029746,0.0165316823458682,0.022661480783163428,0.7080600643524454,2025-01-25 04:09:22,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
87,0.014815907311489488,0.01658356046656617,0.02268835526232861,0.7103059796066102,2025-01-25 04:09:25,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
88,0.01483454762265177,0.01645113161447345,0.022580176639742988,0.7069338011420844,2025-01-25 04:09:29,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
89,0.014795759093675127,0.016423802283183436,0.022551884131962466,0.7059960719236523,2025-01-25 04:09:32,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
90,0.014778916739358952,0.016483451532978984,0.022574393177840914,0.7084883630251935,2025-01-25 04:09:36,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
91,0.01472770901078858,0.016555369835429625,0.022622894954552577,0.7109755373134082,2025-01-25 04:09:39,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
92,0.014735362311348137,0.01647477530195404,0.022546693435510908,0.7094704536889362,2025-01-25 04:09:43,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
93,0.014697866166214936,0.016460231261623798,0.022524256854900383,0.7099029741963133,2025-01-25 04:09:46,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
94,0.014653476681730641,0.01648070640039465,0.022529127480293665,0.7115320925674945,2025-01-25 04:09:50,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
95,0.014644710836000741,0.016444604344465815,0.02249582645197524,0.7106456640429033,2025-01-25 04:09:53,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
96,0.014609699516000635,0.016443631813043258,0.022492657668310278,0.7112486883713147,2025-01-25 04:09:57,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
97,0.014587288473948563,0.016420301303450263,0.022461078872836566,0.7114974023092393,2025-01-25 04:10:00,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
98,0.014592401146684296,0.01644523170609114,0.022480387685867315,0.7121120045089668,2025-01-25 04:10:04,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
99,0.014537991274988688,0.016440729505630542,0.022476433801932292,0.7119679933851624,2025-01-25 04:10:07,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
100,0.014532474733366654,0.01638889320196897,0.02242457532732857,0.7110944088989006,2025-01-25 04:10:10,1e-05,2,128,True,0.2,200,32,0.001,"MultiStepLR(milestones=[30,80], gamma=0.1)",Adam,20250125_040421
