epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
42,0.01594225954741421,0.01757061117052353,0.02463347123262573,0.727941331057257,2025-01-25 05:25:05,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
43,0.015934153577233323,0.017547980575413208,0.024591465979140484,0.7261031124178099,2025-01-25 05:25:09,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
44,0.015901165344275353,0.01752646024301909,0.02454554159664637,0.7262696969901732,2025-01-25 05:25:12,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
45,0.01587669947866078,0.01750436878140807,0.024501345261698313,0.7262136661310082,2025-01-25 05:25:16,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
46,0.01585420183411504,0.0174806437408334,0.02444965116297211,0.7253700402727478,2025-01-25 05:25:19,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
47,0.01582494712571,0.017443586502084944,0.024387537570401165,0.7228348618350413,2025-01-25 05:25:23,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
48,0.015802318906048086,0.017418651589710336,0.02433617655688505,0.724216294446531,2025-01-25 05:25:26,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
49,0.015765712257168007,0.017397035276691352,0.024276866084382287,0.7256604657535352,2025-01-25 05:25:30,1e-05,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
50,0.015707211747833686,0.017355363369401473,0.024195151983737832,0.7280578300795941,2025-01-25 05:25:33,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
51,0.01567712387371036,0.017343528832039126,0.024184276826376958,0.7246145440863982,2025-01-25 05:25:37,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
52,0.015703668674488167,0.017334648818713307,0.024176189577447684,0.7225017684458951,2025-01-25 05:25:40,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
53,0.015701115203214946,0.01732826928138106,0.02417047023472925,0.7198994481228332,2025-01-25 05:25:44,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
54,0.01568406008996024,0.01732245030177531,0.024165091045564073,0.7183664242165689,2025-01-25 05:25:47,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
55,0.01568374266541313,0.01731515876681187,0.02415844606488607,0.7164415757597211,2025-01-25 05:25:51,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
56,0.015671300601566254,0.017309439767839684,0.024153147380289945,0.7148518454278164,2025-01-25 05:25:54,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
57,0.01567770497101109,0.017304465626192356,0.024148449960374276,0.7134098452093454,2025-01-25 05:25:58,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
58,0.01567115653022306,0.017298281241739256,0.024142675962287835,0.7121048904662411,2025-01-25 05:26:01,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
59,0.0156715750552305,0.017293665399252672,0.02413825986588841,0.7108384339888926,2025-01-25 05:26:05,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
60,0.015670682602312143,0.017289522635450187,0.024134291546932547,0.7098064517380839,2025-01-25 05:26:08,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
61,0.015665289661392752,0.01728601772479591,0.02413104020248378,0.7089419219371313,2025-01-25 05:26:12,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
62,0.015659664674355398,0.01728278174659098,0.024127836467447053,0.7081513066732428,2025-01-25 05:26:15,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
63,0.015655954037906556,0.017279323882958633,0.02412448119620027,0.7075457683380131,2025-01-25 05:26:18,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
64,0.015667222864448844,0.017276029539333708,0.024121435221616812,0.7072063602436136,2025-01-25 05:26:22,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
65,0.01566468985984102,0.017272902869676005,0.02411848709106542,0.7065688911573895,2025-01-25 05:26:25,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
66,0.015660907031127776,0.01727054628030023,0.024116078575477238,0.7059957726259948,2025-01-25 05:26:29,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
67,0.01564913698381222,0.017267548262629065,0.02411320779436756,0.7055320439053633,2025-01-25 05:26:32,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
68,0.015646032898732256,0.017264955241350615,0.024110631843058374,0.7052305121827842,2025-01-25 05:26:36,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
69,0.015646091518673775,0.017262998223631146,0.02410868858846169,0.704810058459304,2025-01-25 05:26:39,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
70,0.015645333304546954,0.017260433260077247,0.02410599583738439,0.7043767320690227,2025-01-25 05:26:43,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
71,0.01566621910371795,0.017258267311670895,0.024103815576944868,0.7040549997727276,2025-01-25 05:26:46,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
72,0.015633480615698074,0.017256100394950187,0.024101701174728003,0.7037719184221753,2025-01-25 05:26:50,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
73,0.015649405480135322,0.01725399200576053,0.02409956436144419,0.7034509981022696,2025-01-25 05:26:53,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
74,0.01564229078698767,0.01725215358859816,0.024097676102420845,0.7031645674231367,2025-01-25 05:26:57,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
75,0.015632401878389008,0.017250948555106036,0.024096359648896552,0.703007439706109,2025-01-25 05:27:00,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
76,0.0156475257855363,0.01724945144917137,0.024094887072776985,0.7028375050103629,2025-01-25 05:27:04,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
77,0.015637363405989074,0.01724777138731051,0.02409322602856009,0.7026795217274874,2025-01-25 05:27:07,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
78,0.01565038026935171,0.01724628445955655,0.02409170645084798,0.7024471112444006,2025-01-25 05:27:11,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
79,0.01566143784694737,0.017245130044969546,0.024090507255532464,0.7022960836515563,2025-01-25 05:27:14,1.0000000000000001e-07,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
80,0.015652373929439883,0.01724407635792376,0.024089433144345595,0.7021113489398856,2025-01-25 05:27:18,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
81,0.015657807527700577,0.01724407476564504,0.02408943312220427,0.7020810432169908,2025-01-25 05:27:21,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
82,0.015652884748514468,0.01724407243570661,0.024089431786403288,0.7020966443781738,2025-01-25 05:27:25,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
83,0.01563715696499524,0.01724406688639494,0.024089427713921155,0.7021067111274863,2025-01-25 05:27:28,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
84,0.01565015376659065,0.017244061319675368,0.024089423024789038,0.7020725142389393,2025-01-25 05:27:32,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
85,0.015633959624144,0.01724402978798705,0.024089394713750482,0.7020665926803672,2025-01-25 05:27:35,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
86,0.015636457610455137,0.01724402677424461,0.024089392433300848,0.702081587578729,2025-01-25 05:27:39,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
87,0.015617461646225576,0.01724401764924177,0.02408938826047023,0.7020995827159796,2025-01-25 05:27:42,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
88,0.01565824201069318,0.017244011841531598,0.024089384982666138,0.7020989014612123,2025-01-25 05:27:46,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
89,0.015648150426426494,0.01724400915364326,0.02408938341887697,0.7020792507349295,2025-01-25 05:27:49,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
90,0.015651299834830643,0.01724400928746648,0.02408938292751062,0.7020769935895534,2025-01-25 05:27:53,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
91,0.01563437122272373,0.017244008350159937,0.024089381598697703,0.7020765283652017,2025-01-25 05:27:56,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
92,0.015640457086378665,0.01724399874698388,0.024089375283047724,0.702048969011951,2025-01-25 05:28:00,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
93,0.015630420233213864,0.01724399310845673,0.02408937963903207,0.7020385826897269,2025-01-25 05:28:03,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
94,0.015641926221901595,0.01724398608926562,0.024089374992122402,0.7020374589949437,2025-01-25 05:28:07,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
95,0.015650602036564633,0.01724398241347903,0.02408937302447299,0.7020514962031386,2025-01-25 05:28:10,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
96,0.0156343270652564,0.017243979993781126,0.024089370237812914,0.7020494661842434,2025-01-25 05:28:14,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
97,0.015651673884358168,0.017243976401770052,0.024089367531712744,0.7020285483558856,2025-01-25 05:28:17,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
98,0.015626861494909064,0.017243965372234306,0.02408935982135007,0.7020655201957953,2025-01-25 05:28:20,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
99,0.015645587177685938,0.01724396246348325,0.024089357412282998,0.7020474122277691,2025-01-25 05:28:24,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
100,0.01565386373152184,0.01724395692885949,0.024089356036649773,0.7020567901794835,2025-01-25 05:28:27,1e-09,2,128,True,0.2,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.01']",Adam,20250125_052239
