epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
75,0.016107413033307417,0.01773086826373588,0.024911967597663405,0.7119197487222236,2025-01-25 06:17:20,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
76,0.01610744116152069,0.017730848661354073,0.024911991178630966,0.7099361625896756,2025-01-25 06:17:23,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
77,0.016107515971142253,0.017730829423450143,0.024912014070407856,0.7099891991631776,2025-01-25 06:17:27,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
78,0.016107687586634535,0.01773081094442179,0.024912036954401445,0.7100616858610644,2025-01-25 06:17:30,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
79,0.016107684559268285,0.01773079148184717,0.024912059888124977,0.7101400692448832,2025-01-25 06:17:34,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
80,0.01610791262852528,0.01773077206551228,0.024912083050472645,0.7101855134292755,2025-01-25 06:17:37,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
81,0.016107693529778682,0.01773075416856054,0.024912105752075406,0.7102410775368211,2025-01-25 06:17:41,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
82,0.016106925796853695,0.017730735229854865,0.024912129273618508,0.7102967275453658,2025-01-25 06:17:44,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
83,0.016107536202705486,0.017730717455846406,0.024912150996743536,0.7103713286358797,2025-01-25 06:17:48,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
84,0.016108020952414356,0.017730699711757773,0.02491217281749585,0.7104260082374187,2025-01-25 06:17:51,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
85,0.016107827060992216,0.017730682604689428,0.024912193490742963,0.7104766351881543,2025-01-25 06:17:55,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
86,0.016107904855672997,0.017730664333467868,0.024912215276560092,0.7105037692441867,2025-01-25 06:17:58,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
87,0.01610702841156503,0.017730647490237988,0.024912237226025525,0.7105815371704111,2025-01-25 06:18:02,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
88,0.016107125763452,0.01773062888663436,0.024912259113086154,0.7106140130156087,2025-01-25 06:18:05,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
89,0.016107363503982834,0.01773061064315664,0.024912282687401695,0.7106553267520663,2025-01-25 06:18:09,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
90,0.01610729381833907,0.01773059306553104,0.02491230390160742,0.7106734854627725,2025-01-25 06:18:12,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
91,0.016107355658441964,0.017730575635328576,0.024912327150274347,0.7106990518255702,2025-01-25 06:18:16,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
92,0.01610727955235123,0.01773055758823371,0.02491235120862681,0.7107437467138742,2025-01-25 06:18:19,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
93,0.016108240285979174,0.017730539349651957,0.02491237551012066,0.7108007435229174,2025-01-25 06:18:23,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
94,0.016108616311727775,0.01773052204892074,0.024912396886655502,0.7108389753896022,2025-01-25 06:18:26,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
95,0.016107153767299633,0.017730506214260984,0.02491241732728939,0.7108854136692294,2025-01-25 06:18:30,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
96,0.016107118038585545,0.017730488403260743,0.024912439085263475,0.7109308265290557,2025-01-25 06:18:33,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
97,0.016108319722399934,0.01773047102528198,0.024912463064233847,0.7058118312829861,2025-01-25 06:18:37,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
98,0.0161071028852858,0.017730454619969548,0.02491248561838309,0.7057835502023819,2025-01-25 06:18:40,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
99,0.016106716774563056,0.01773043725015073,0.02491250586933732,0.7058211997438247,2025-01-25 06:18:44,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
100,0.01610783193964602,0.017730420040810987,0.02491252769380913,0.7058168691615229,2025-01-25 06:18:47,1.0000000000000001e-07,2,128,True,0.5,200,32,0.001,"['type=MultiStepLR', 'milestones=[30, 70]', 'gamma=0.01']",Adam,20250125_061257
