epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
32,0.01623604882142234,0.017936848683353535,0.024883668717713407,0.9117298246589548,2025-01-25 23:31:33,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
33,0.016234339080699833,0.01793675577984197,0.024883845412753583,0.9101264065217382,2025-01-25 23:31:39,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
34,0.01623459056787485,0.01793754818694045,0.024883743990654673,0.9084492491516083,2025-01-25 23:31:45,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
35,0.01623485353628916,0.017937729822074155,0.024883827629922018,0.906772857970969,2025-01-25 23:31:50,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
36,0.016234889314790318,0.017936702100124362,0.0248837415097599,0.9039866138844681,2025-01-25 23:31:56,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
37,0.01623560271697742,0.01793725593614648,0.0248837652143499,0.9021639865258555,2025-01-25 23:32:02,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
38,0.016234332614369965,0.017937474706406265,0.024883877948185425,0.9002374670347799,2025-01-25 23:32:07,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
39,0.016234709462567967,0.01793690937181815,0.024883491415402522,0.8979806543716792,2025-01-25 23:32:13,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
40,0.016233883414271275,0.017935945529882844,0.024883492309972142,0.8956652630087649,2025-01-25 23:32:18,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
41,0.016218997024646718,0.017846527533899797,0.024770265704257693,0.8153300151394128,2025-01-25 23:32:24,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
42,0.0161504302904643,0.01777567073759999,0.024708682366902147,0.831918129071086,2025-01-25 23:32:29,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
43,0.0161422308776265,0.017715453600500062,0.024641785198382542,0.8147273081981266,2025-01-25 23:32:35,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
44,0.015941757580926273,0.0175009801410607,0.0243156529406228,0.7474507000192843,2025-01-25 23:32:41,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
45,0.015602421395758539,0.017313378189733983,0.024073967367308848,0.7010010893228882,2025-01-25 23:32:46,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
46,0.015404379349469886,0.017127124961310376,0.023712463170148856,0.6880135781487514,2025-01-25 23:32:52,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
47,0.015071605489649257,0.017182752481874144,0.02368667172215683,0.6161405645932425,2025-01-25 23:32:57,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
48,0.014843485703572586,0.01675336731989917,0.023136401762319174,0.6044435120800631,2025-01-25 23:33:03,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
49,0.014682804297990515,0.016313732767134513,0.022184584337716907,0.6002382794987222,2025-01-25 23:33:09,0.0001,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
50,0.014516016515832545,0.016114268323599922,0.02173954513866745,0.618180230282712,2025-01-25 23:33:14,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
51,0.014115070978288891,0.01544859794095126,0.021005486751490447,0.5751688693976655,2025-01-25 23:33:20,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
52,0.013819636003307363,0.015139129004313212,0.020624997012736648,0.5773198379810884,2025-01-25 23:33:26,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
53,0.01354899594440301,0.014921326585092216,0.020356417479792794,0.5802310960092891,2025-01-25 23:33:31,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
54,0.013482022988815826,0.014770821059920568,0.020184572283334225,0.5824647838954736,2025-01-25 23:33:37,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
55,0.013364025854637631,0.014681705605573626,0.02008419107915076,0.584127602525719,2025-01-25 23:33:42,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
56,0.013212805121417282,0.014580767433572974,0.01995652857652432,0.5848800951278282,2025-01-25 23:33:48,1e-05,2,128,True,0.5,200,20,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250125_232834
