epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,lstm_layers,lstm_hidden_size,bidirectional,dropout_rate,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp
38,0.01466048980829352,0.01587833477571661,0.021588016703272473,0.6995507999966947,2025-01-26 00:56:27,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
39,0.01447638523757826,0.01578196650710854,0.021508376954501907,0.6592342331128728,2025-01-26 00:56:29,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
40,0.014259575455831966,0.015910243304500724,0.02154840579108162,0.6465161200905816,2025-01-26 00:56:32,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
41,0.014099326658198972,0.015555221436164566,0.021061946535899413,0.6600892997860688,2025-01-26 00:56:34,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
42,0.013940238164111036,0.015587338256602088,0.02101146752237273,0.6472218587539347,2025-01-26 00:56:37,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
43,0.013853186935349279,0.015295536194445335,0.020746605208272578,0.64942565633064,2025-01-26 00:56:39,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
44,0.013609457858652231,0.015574806249177042,0.020894729507592743,0.6530029835369322,2025-01-26 00:56:42,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
45,0.013553644912034103,0.015457303518171076,0.02080816835399103,0.6474562788717997,2025-01-26 00:56:44,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
46,0.013526615943669381,0.015391095453893671,0.0206443653742682,0.6703990108311504,2025-01-26 00:56:46,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
47,0.013443628749668514,0.015166213232038175,0.020396046299770845,0.6742842416000459,2025-01-26 00:56:49,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
48,0.013237839853063494,0.015021730032511544,0.020239128403469295,0.6769018513007158,2025-01-26 00:56:51,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
49,0.013190392626116598,0.014941666776613488,0.02013748830673512,0.7124750962385932,2025-01-26 00:56:54,0.0001,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
50,0.013132399273416587,0.015002161179444869,0.020213248868048605,0.6993029243263181,2025-01-26 00:56:56,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
51,0.012970388797908568,0.014473323220808576,0.0196629328209033,0.5981141024569813,2025-01-26 00:56:59,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
52,0.012782600407750689,0.014242969204358974,0.019453630766768582,0.5842636329920737,2025-01-26 00:57:01,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
53,0.012685973740788354,0.01413894845699606,0.019365872880476313,0.5825184267888555,2025-01-26 00:57:04,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
54,0.012685716132936157,0.014085030902506797,0.019313419127254868,0.5837426242945553,2025-01-26 00:57:06,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
55,0.012631335390905208,0.014014652668902935,0.0192537420433104,0.5826325332277069,2025-01-26 00:57:08,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
56,0.012591375283252434,0.014003986570079995,0.019241488416505338,0.5843460804271677,2025-01-26 00:57:11,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
57,0.012535989394069724,0.01398525201910121,0.019226562959251972,0.5845902432338204,2025-01-26 00:57:13,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
58,0.0125424374647867,0.013957638844565563,0.019205110139333847,0.5828143858702162,2025-01-26 00:57:16,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
59,0.012556344494905267,0.01395764982159569,0.01919652098332762,0.5814987185391185,2025-01-26 00:57:18,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
60,0.012531981619336986,0.013940298007835165,0.019177285994587387,0.5840806244979878,2025-01-26 00:57:21,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
61,0.012481621097633438,0.013938065511633364,0.01917252417475756,0.5840024280386859,2025-01-26 00:57:23,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
62,0.012515636778900491,0.013932750886646065,0.01916827448984648,0.584339045777321,2025-01-26 00:57:26,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
63,0.012482550646312988,0.01391860883747547,0.01916156404465083,0.5853041171146108,2025-01-26 00:57:28,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
64,0.012469469764386747,0.013916565586275754,0.01915029557801263,0.5853707065659841,2025-01-26 00:57:31,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
65,0.012548258415681838,0.013889000468112419,0.019128682887011653,0.5855550751775758,2025-01-26 00:57:33,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
66,0.012475856485557052,0.013859580682223514,0.019099902841770232,0.5841527292511643,2025-01-26 00:57:35,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
67,0.012465066071767927,0.013858359747219585,0.019093339900296425,0.5856592422081817,2025-01-26 00:57:38,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
68,0.012393384269782176,0.01385829891511545,0.019084114715233733,0.5850642597157153,2025-01-26 00:57:40,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
69,0.012431556331932176,0.013845479739557978,0.019075903324819062,0.5816850941224966,2025-01-26 00:57:43,1e-05,2,128,True,0.5,200,50,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250126_005452
