epoch,train_loss,val_loss,val_pos_rmse,val_quat_angle_deg,epoch_time,current_lr,model_type,sequence_length,batch_size,learning_rate,lr_scheduler,optimizer,timestamp,tcn_layers,tcn_kernel_size,dropout_rate
37,0.016206547217273222,0.017802493672852762,0.024809869497974393,0.6300820126270391,2025-01-29 04:12:02,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
38,0.016182291443053654,0.017718682493187626,0.02469569113163744,0.4907882766067003,2025-01-29 04:12:11,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
39,0.01615243870310667,0.017789785564163368,0.0247522626557483,1.214816730206937,2025-01-29 04:12:20,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
40,0.016037285283332828,0.01771598941674804,0.02477457694205734,0.5854904275369308,2025-01-29 04:12:29,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
41,0.016041785409168636,0.01766231497445048,0.024669841088267374,0.812394359695204,2025-01-29 04:12:39,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
42,0.015947415350748954,0.01769638199317835,0.02478860605253079,1.323468676260199,2025-01-29 04:12:47,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
43,0.01582163178948288,0.017479920618901915,0.024485739323695778,1.375189539752715,2025-01-29 04:12:56,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
44,0.015873677634368595,0.017541356660016577,0.024626418988914586,1.4970266446082965,2025-01-29 04:13:05,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
45,0.015611832707668881,0.017470068944004477,0.024539076242607382,1.583736670352675,2025-01-29 04:13:14,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
46,0.015521671035804036,0.017574892977196027,0.024652257829038612,1.6447944063678575,2025-01-29 04:13:23,0.0001,tcn,200,32,0.001,"['type=MultiStepLR', 'milestones=[20, 50, 80]', 'gamma=0.1']",Adam,20250129_040628,3,7,0.1
